path,relative_path,file_name,file_size_bytes,width,height,mode,corrupted,error,category,split,defect_type,sample_id,is_mask,kind,label,anomaly_group
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\001.png,pushpins/ground_truth/logical_anomalies/061/001.png,001.png,2556,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\002.png,pushpins/ground_truth/logical_anomalies/061/002.png,002.png,2725,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\003.png,pushpins/ground_truth/logical_anomalies/061/003.png,003.png,2568,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\004.png,pushpins/ground_truth/logical_anomalies/061/004.png,004.png,2596,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\005.png,pushpins/ground_truth/logical_anomalies/061/005.png,005.png,2555,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\006.png,pushpins/ground_truth/logical_anomalies/061/006.png,006.png,2532,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\007.png,pushpins/ground_truth/logical_anomalies/061/007.png,007.png,2582,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\008.png,pushpins/ground_truth/logical_anomalies/061/008.png,008.png,2579,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\009.png,pushpins/ground_truth/logical_anomalies/061/009.png,009.png,2626,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\010.png,pushpins/ground_truth/logical_anomalies/061/010.png,010.png,2571,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\011.png,pushpins/ground_truth/logical_anomalies/061/011.png,011.png,2625,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\012.png,pushpins/ground_truth/logical_anomalies/061/012.png,012.png,2689,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\013.png,pushpins/ground_truth/logical_anomalies/061/013.png,013.png,2543,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\061\014.png,pushpins/ground_truth/logical_anomalies/061/014.png,014.png,2740,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,061,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\062\000.png,pushpins/ground_truth/logical_anomalies/062/000.png,000.png,2494,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,062,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\063\000.png,pushpins/ground_truth/logical_anomalies/063/000.png,000.png,2502,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,063,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\064\000.png,pushpins/ground_truth/logical_anomalies/064/000.png,000.png,2530,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,064,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\065\000.png,pushpins/ground_truth/logical_anomalies/065/000.png,000.png,2545,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,065,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\066\000.png,pushpins/ground_truth/logical_anomalies/066/000.png,000.png,2572,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,066,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\067\000.png,pushpins/ground_truth/logical_anomalies/067/000.png,000.png,2525,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,067,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\068\000.png,pushpins/ground_truth/logical_anomalies/068/000.png,000.png,2509,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,068,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\069\000.png,pushpins/ground_truth/logical_anomalies/069/000.png,000.png,2524,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,069,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\070\000.png,pushpins/ground_truth/logical_anomalies/070/000.png,000.png,3964,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,070,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\071\000.png,pushpins/ground_truth/logical_anomalies/071/000.png,000.png,4070,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,071,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\072\000.png,pushpins/ground_truth/logical_anomalies/072/000.png,000.png,3858,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,072,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\073\000.png,pushpins/ground_truth/logical_anomalies/073/000.png,000.png,4115,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,073,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\074\000.png,pushpins/ground_truth/logical_anomalies/074/000.png,000.png,3946,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,074,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\075\000.png,pushpins/ground_truth/logical_anomalies/075/000.png,000.png,3691,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,075,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\076\000.png,pushpins/ground_truth/logical_anomalies/076/000.png,000.png,2494,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,076,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\076\001.png,pushpins/ground_truth/logical_anomalies/076/001.png,001.png,2463,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,076,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\077\000.png,pushpins/ground_truth/logical_anomalies/077/000.png,000.png,2501,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,077,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\077\001.png,pushpins/ground_truth/logical_anomalies/077/001.png,001.png,2593,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,077,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\078\000.png,pushpins/ground_truth/logical_anomalies/078/000.png,000.png,2510,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,078,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\078\001.png,pushpins/ground_truth/logical_anomalies/078/001.png,001.png,2515,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,078,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\079\000.png,pushpins/ground_truth/logical_anomalies/079/000.png,000.png,2484,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,079,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\079\001.png,pushpins/ground_truth/logical_anomalies/079/001.png,001.png,2494,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,079,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\080\000.png,pushpins/ground_truth/logical_anomalies/080/000.png,000.png,2474,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,080,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\080\001.png,pushpins/ground_truth/logical_anomalies/080/001.png,001.png,2525,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,080,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\081\000.png,pushpins/ground_truth/logical_anomalies/081/000.png,000.png,2682,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,081,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\081\001.png,pushpins/ground_truth/logical_anomalies/081/001.png,001.png,2535,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,081,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\081\002.png,pushpins/ground_truth/logical_anomalies/081/002.png,002.png,2677,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,081,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\082\000.png,pushpins/ground_truth/logical_anomalies/082/000.png,000.png,2553,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,082,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\082\001.png,pushpins/ground_truth/logical_anomalies/082/001.png,001.png,2550,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,082,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\082\002.png,pushpins/ground_truth/logical_anomalies/082/002.png,002.png,2557,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,082,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\083\000.png,pushpins/ground_truth/logical_anomalies/083/000.png,000.png,2641,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,083,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\083\001.png,pushpins/ground_truth/logical_anomalies/083/001.png,001.png,2513,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,083,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\083\002.png,pushpins/ground_truth/logical_anomalies/083/002.png,002.png,2606,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,083,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\084\000.png,pushpins/ground_truth/logical_anomalies/084/000.png,000.png,2739,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,084,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\084\001.png,pushpins/ground_truth/logical_anomalies/084/001.png,001.png,2588,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,084,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\084\002.png,pushpins/ground_truth/logical_anomalies/084/002.png,002.png,2758,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,084,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\085\000.png,pushpins/ground_truth/logical_anomalies/085/000.png,000.png,2563,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,085,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\085\001.png,pushpins/ground_truth/logical_anomalies/085/001.png,001.png,2592,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,085,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\085\002.png,pushpins/ground_truth/logical_anomalies/085/002.png,002.png,2598,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,085,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\086\000.png,pushpins/ground_truth/logical_anomalies/086/000.png,000.png,2507,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,086,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\086\001.png,pushpins/ground_truth/logical_anomalies/086/001.png,001.png,2594,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,086,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\086\002.png,pushpins/ground_truth/logical_anomalies/086/002.png,002.png,2578,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,086,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\087\000.png,pushpins/ground_truth/logical_anomalies/087/000.png,000.png,2553,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,087,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\087\001.png,pushpins/ground_truth/logical_anomalies/087/001.png,001.png,2584,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,087,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\087\002.png,pushpins/ground_truth/logical_anomalies/087/002.png,002.png,2608,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,087,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\088\000.png,pushpins/ground_truth/logical_anomalies/088/000.png,000.png,2690,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,088,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\088\001.png,pushpins/ground_truth/logical_anomalies/088/001.png,001.png,2476,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,088,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\088\002.png,pushpins/ground_truth/logical_anomalies/088/002.png,002.png,2683,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,088,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\089\000.png,pushpins/ground_truth/logical_anomalies/089/000.png,000.png,2573,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,089,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\089\001.png,pushpins/ground_truth/logical_anomalies/089/001.png,001.png,2576,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,089,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\089\002.png,pushpins/ground_truth/logical_anomalies/089/002.png,002.png,2625,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,089,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\090\000.png,pushpins/ground_truth/logical_anomalies/090/000.png,000.png,2497,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,090,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\090\001.png,pushpins/ground_truth/logical_anomalies/090/001.png,001.png,2504,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,090,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\logical_anomalies\090\002.png,pushpins/ground_truth/logical_anomalies/090/002.png,002.png,2557,1700,1000,L,False,,pushpins,ground_truth,logical_anomalies,090,True,mask,1,logical_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\structural_anomalies\000\000.png,pushpins/ground_truth/structural_anomalies/000/000.png,000.png,2413,1700,1000,L,False,,pushpins,ground_truth,structural_anomalies,000,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\structural_anomalies\001\000.png,pushpins/ground_truth/structural_anomalies/001/000.png,000.png,1875,1700,1000,L,False,,pushpins,ground_truth,structural_anomalies,001,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\structural_anomalies\002\000.png,pushpins/ground_truth/structural_anomalies/002/000.png,000.png,2095,1700,1000,L,False,,pushpins,ground_truth,structural_anomalies,002,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\structural_anomalies\003\000.png,pushpins/ground_truth/structural_anomalies/003/000.png,000.png,1980,1700,1000,L,False,,pushpins,ground_truth,structural_anomalies,003,True,mask,1,structural_anomalies
D:\Anal Project Codex\Phase 1\pushpins\ground_truth\structural_anomalies\004\000.png,pushpins/ground_truth/structural_anomalies/004/000.png,000.png,2536,1700,1000,L,False,,pushpins,ground_truth,structural_anomalies,004,True,mask,1,structural_anomalies
