method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,aggregation,feature_backend,map_file,time_ms
DINOv2 PatchMemory,pushpins/test/good/103,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/103.png,pushpins/test/good/103.png,pushpins,test,good,103,0,0.40954625377288234,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_103.png,308.5658069994679
DINOv2 PatchMemory,pushpins/test/good/104,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/104.png,pushpins/test/good/104.png,pushpins,test,good,104,0,0.48411054794604963,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_104.png,298.10780600018916
DINOv2 PatchMemory,pushpins/test/good/105,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/105.png,pushpins/test/good/105.png,pushpins,test,good,105,0,0.48558900906489444,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_105.png,350.5941920002442
DINOv2 PatchMemory,pushpins/test/good/106,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/106.png,pushpins/test/good/106.png,pushpins,test,good,106,0,0.4778522230111636,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_106.png,311.6375090003203
DINOv2 PatchMemory,pushpins/test/good/107,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/107.png,pushpins/test/good/107.png,pushpins,test,good,107,0,0.5165158349734086,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_107.png,316.9952460002605
DINOv2 PatchMemory,pushpins/test/good/108,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/108.png,pushpins/test/good/108.png,pushpins,test,good,108,0,0.42913459356014544,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_108.png,331.92415599933156
DINOv2 PatchMemory,pushpins/test/good/109,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/109.png,pushpins/test/good/109.png,pushpins,test,good,109,0,0.43033206921357375,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_109.png,306.33900100019673
DINOv2 PatchMemory,pushpins/test/good/110,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/110.png,pushpins/test/good/110.png,pushpins,test,good,110,0,0.45140214837514436,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_110.png,305.7545379997464
DINOv2 PatchMemory,pushpins/test/good/111,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/111.png,pushpins/test/good/111.png,pushpins,test,good,111,0,0.4580475114859067,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_111.png,314.4811270003629
DINOv2 PatchMemory,pushpins/test/good/112,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/112.png,pushpins/test/good/112.png,pushpins,test,good,112,0,0.4864606628051171,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_112.png,333.62259000023187
DINOv2 PatchMemory,pushpins/test/good/113,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/113.png,pushpins/test/good/113.png,pushpins,test,good,113,0,0.4727533826461205,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_113.png,320.9969800000181
DINOv2 PatchMemory,pushpins/test/good/114,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/114.png,pushpins/test/good/114.png,pushpins,test,good,114,0,0.46196377048125636,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_114.png,321.1687009998059
DINOv2 PatchMemory,pushpins/test/good/115,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/115.png,pushpins/test/good/115.png,pushpins,test,good,115,0,0.4374026656150818,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_115.png,330.0199280001834
DINOv2 PatchMemory,pushpins/test/good/116,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/116.png,pushpins/test/good/116.png,pushpins,test,good,116,0,0.417330808364428,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_116.png,316.91383500037773
DINOv2 PatchMemory,pushpins/test/good/117,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/117.png,pushpins/test/good/117.png,pushpins,test,good,117,0,0.3996017506489387,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_117.png,320.9215779997976
DINOv2 PatchMemory,pushpins/test/good/118,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/118.png,pushpins/test/good/118.png,pushpins,test,good,118,0,0.4424224083240216,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_118.png,326.39972000015405
DINOv2 PatchMemory,pushpins/test/good/119,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/119.png,pushpins/test/good/119.png,pushpins,test,good,119,0,0.42243600808657134,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_119.png,317.3438529993291
DINOv2 PatchMemory,pushpins/test/good/120,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/120.png,pushpins/test/good/120.png,pushpins,test,good,120,0,0.48157184628339916,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_120.png,309.98527399970044
DINOv2 PatchMemory,pushpins/test/good/121,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/121.png,pushpins/test/good/121.png,pushpins,test,good,121,0,0.4534529699729039,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_121.png,329.21124499989673
DINOv2 PatchMemory,pushpins/test/good/122,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/122.png,pushpins/test/good/122.png,pushpins,test,good,122,0,0.5081432255414816,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_122.png,315.4292980007085
DINOv2 PatchMemory,pushpins/test/good/123,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/123.png,pushpins/test/good/123.png,pushpins,test,good,123,0,0.4389830965262193,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_123.png,309.5711050000318
DINOv2 PatchMemory,pushpins/test/good/124,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/124.png,pushpins/test/good/124.png,pushpins,test,good,124,0,0.4570073622923631,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_124.png,525.856589999421
DINOv2 PatchMemory,pushpins/test/good/125,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/125.png,pushpins/test/good/125.png,pushpins,test,good,125,0,0.421233954337927,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_125.png,492.0271929995579
DINOv2 PatchMemory,pushpins/test/good/126,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/126.png,pushpins/test/good/126.png,pushpins,test,good,126,0,0.46458783516517055,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_126.png,505.1467279999997
DINOv2 PatchMemory,pushpins/test/good/127,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/127.png,pushpins/test/good/127.png,pushpins,test,good,127,0,0.49803610489918637,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_127.png,491.86707500030025
DINOv2 PatchMemory,pushpins/test/good/128,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/128.png,pushpins/test/good/128.png,pushpins,test,good,128,0,0.4666329461794633,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_128.png,488.6668839999402
DINOv2 PatchMemory,pushpins/test/good/129,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/129.png,pushpins/test/good/129.png,pushpins,test,good,129,0,0.44514192984654355,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_129.png,494.6779090005293
DINOv2 PatchMemory,pushpins/test/good/130,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/130.png,pushpins/test/good/130.png,pushpins,test,good,130,0,0.508031237583894,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_130.png,481.69134900035715
DINOv2 PatchMemory,pushpins/test/good/131,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/131.png,pushpins/test/good/131.png,pushpins,test,good,131,0,0.4189905936901386,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_131.png,504.44497099942964
DINOv2 PatchMemory,pushpins/test/good/132,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/132.png,pushpins/test/good/132.png,pushpins,test,good,132,0,0.4183723811919873,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_132.png,511.3477650002096
DINOv2 PatchMemory,pushpins/test/good/133,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/133.png,pushpins/test/good/133.png,pushpins,test,good,133,0,0.41379551933361935,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_133.png,476.6617179993773
DINOv2 PatchMemory,pushpins/test/good/134,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/134.png,pushpins/test/good/134.png,pushpins,test,good,134,0,0.43047336431650013,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_134.png,482.7768679997462
DINOv2 PatchMemory,pushpins/test/good/135,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/135.png,pushpins/test/good/135.png,pushpins,test,good,135,0,0.5370607582422403,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_135.png,332.69068600020546
DINOv2 PatchMemory,pushpins/test/good/136,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/136.png,pushpins/test/good/136.png,pushpins,test,good,136,0,0.5401438016157883,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_136.png,334.79430399984267
DINOv2 PatchMemory,pushpins/test/good/137,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/good/137.png,pushpins/test/good/137.png,pushpins,test,good,137,0,0.43266180845407337,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_good_137.png,312.85283400029584
DINOv2 PatchMemory,pushpins/test/logical_anomalies/000,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/000.png,pushpins/test/logical_anomalies/000.png,pushpins,test,logical_anomalies,000,1,0.4391782811054817,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_000.png,309.89547399985895
DINOv2 PatchMemory,pushpins/test/logical_anomalies/001,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/001.png,pushpins/test/logical_anomalies/001.png,pushpins,test,logical_anomalies,001,1,0.4358737629193526,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_001.png,330.0097840001399
DINOv2 PatchMemory,pushpins/test/logical_anomalies/002,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/002.png,pushpins/test/logical_anomalies/002.png,pushpins,test,logical_anomalies,002,1,0.4139995895899259,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_002.png,303.7772469997435
DINOv2 PatchMemory,pushpins/test/logical_anomalies/003,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/003.png,pushpins/test/logical_anomalies/003.png,pushpins,test,logical_anomalies,003,1,0.3936499059200287,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_003.png,299.5603460003622
DINOv2 PatchMemory,pushpins/test/logical_anomalies/004,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/004.png,pushpins/test/logical_anomalies/004.png,pushpins,test,logical_anomalies,004,1,0.4614115815896254,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_004.png,302.9336539993892
DINOv2 PatchMemory,pushpins/test/logical_anomalies/005,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/005.png,pushpins/test/logical_anomalies/005.png,pushpins,test,logical_anomalies,005,1,0.43950281693385196,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_005.png,311.6312869997273
DINOv2 PatchMemory,pushpins/test/logical_anomalies/006,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/006.png,pushpins/test/logical_anomalies/006.png,pushpins,test,logical_anomalies,006,1,0.4304632108945113,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_006.png,301.5803110001798
DINOv2 PatchMemory,pushpins/test/logical_anomalies/007,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/007.png,pushpins/test/logical_anomalies/007.png,pushpins,test,logical_anomalies,007,1,0.44372851802752566,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_007.png,307.26197700005287
DINOv2 PatchMemory,pushpins/test/logical_anomalies/008,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/008.png,pushpins/test/logical_anomalies/008.png,pushpins,test,logical_anomalies,008,1,0.43290378267948443,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_008.png,318.9982659996531
DINOv2 PatchMemory,pushpins/test/logical_anomalies/009,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/009.png,pushpins/test/logical_anomalies/009.png,pushpins,test,logical_anomalies,009,1,0.47795881445591265,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_009.png,300.14004399981786
DINOv2 PatchMemory,pushpins/test/logical_anomalies/010,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/010.png,pushpins/test/logical_anomalies/010.png,pushpins,test,logical_anomalies,010,1,0.41341662406921387,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_010.png,301.85365899978933
DINOv2 PatchMemory,pushpins/test/logical_anomalies/011,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/011.png,pushpins/test/logical_anomalies/011.png,pushpins,test,logical_anomalies,011,1,0.4686202590282147,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_011.png,325.4165139996985
DINOv2 PatchMemory,pushpins/test/logical_anomalies/012,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/012.png,pushpins/test/logical_anomalies/012.png,pushpins,test,logical_anomalies,012,1,0.4564361595190488,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_012.png,300.0420079997639
DINOv2 PatchMemory,pushpins/test/logical_anomalies/013,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/logical_anomalies/013.png,pushpins/test/logical_anomalies/013.png,pushpins,test,logical_anomalies,013,1,0.3957375975755545,top5,dinov2-small,/content/lab/Project_A_LOCO_AD/06_method_results/DINOv2_PatchMemory/dinov2_patchmemory_anomaly_maps/pushpins_test_logical_anomalies_013.png,302.2315220005112
