method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,aggregation,feature_backend,map_file,time_ms
PatchCore,pushpins/validation/good/058,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\validation\good\058.png,pushpins/validation/good/058.png,pushpins,validation,good,058,0,0.02298485414318894,top5,fallback_patch_stats,,219.34999999939464
PatchCore,pushpins/validation/good/059,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\validation\good\059.png,pushpins/validation/good/059.png,pushpins,validation,good,059,0,0.024828110942362477,top5,fallback_patch_stats,,190.83309999405174
PatchCore,pushpins/validation/good/060,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\validation\good\060.png,pushpins/validation/good/060.png,pushpins,validation,good,060,0,0.02729453834984253,top5,fallback_patch_stats,,258.3511999982875
PatchCore,pushpins/validation/good/061,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\validation\good\061.png,pushpins/validation/good/061.png,pushpins,validation,good,061,0,0.02866966983226315,top5,fallback_patch_stats,,305.33480000303825
PatchCore,pushpins/validation/good/062,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\validation\good\062.png,pushpins/validation/good/062.png,pushpins,validation,good,062,0,0.027013110333460138,top5,fallback_patch_stats,,252.85520000034012
PatchCore,pushpins/validation/good/063,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\validation\good\063.png,pushpins/validation/good/063.png,pushpins,validation,good,063,0,0.028632443483581894,top5,fallback_patch_stats,,335.3774999995949
PatchCore,pushpins/validation/good/064,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\validation\good\064.png,pushpins/validation/good/064.png,pushpins,validation,good,064,0,0.02732534819268499,top5,fallback_patch_stats,,212.97440000489587
PatchCore,pushpins/validation/good/065,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\validation\good\065.png,pushpins/validation/good/065.png,pushpins,validation,good,065,0,0.02962844412589872,top5,fallback_patch_stats,,254.4329000011203
PatchCore,pushpins/validation/good/066,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\validation\good\066.png,pushpins/validation/good/066.png,pushpins,validation,good,066,0,0.02440349438341934,top5,fallback_patch_stats,,223.3968000000459
PatchCore,pushpins/validation/good/067,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\validation\good\067.png,pushpins/validation/good/067.png,pushpins,validation,good,067,0,0.026950417092130197,top5,fallback_patch_stats,,346.29449999920325
PatchCore,pushpins/validation/good/068,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\pushpins\validation\good\068.png,pushpins/validation/good/068.png,pushpins,validation,good,068,0,0.02725272349713428,top5,fallback_patch_stats,,299.52570000023115
PatchCore,screw_bag/test/good/000,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\000.png,screw_bag/test/good/000.png,screw_bag,test,good,000,0,0.03528804965439704,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_000.png,231.30469999887282
PatchCore,screw_bag/test/good/001,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\001.png,screw_bag/test/good/001.png,screw_bag,test,good,001,0,0.028984790125193283,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_001.png,174.31209999631392
PatchCore,screw_bag/test/good/002,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\002.png,screw_bag/test/good/002.png,screw_bag,test,good,002,0,0.028467250196964635,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_002.png,273.58429999731015
PatchCore,screw_bag/test/good/003,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\003.png,screw_bag/test/good/003.png,screw_bag,test,good,003,0,0.030043146380811528,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_003.png,188.57610000122804
PatchCore,screw_bag/test/good/004,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\004.png,screw_bag/test/good/004.png,screw_bag,test,good,004,0,0.027804544591414227,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_004.png,189.15209999977378
PatchCore,screw_bag/test/good/005,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\005.png,screw_bag/test/good/005.png,screw_bag,test,good,005,0,0.027672631793910305,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_005.png,227.75579999870388
PatchCore,screw_bag/test/good/006,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\006.png,screw_bag/test/good/006.png,screw_bag,test,good,006,0,0.03289589975313642,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_006.png,305.47159999696305
PatchCore,screw_bag/test/good/007,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\007.png,screw_bag/test/good/007.png,screw_bag,test,good,007,0,0.027027291124612662,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_007.png,176.95159999857424
PatchCore,screw_bag/test/good/008,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\008.png,screw_bag/test/good/008.png,screw_bag,test,good,008,0,0.03339580867348597,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_008.png,351.362399997015
PatchCore,screw_bag/test/good/009,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\009.png,screw_bag/test/good/009.png,screw_bag,test,good,009,0,0.031604312742671954,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_009.png,142.01150000008056
PatchCore,screw_bag/test/good/010,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\010.png,screw_bag/test/good/010.png,screw_bag,test,good,010,0,0.033544240834378646,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_010.png,205.0987000038731
PatchCore,screw_bag/test/good/011,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\011.png,screw_bag/test/good/011.png,screw_bag,test,good,011,0,0.03310721279309163,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_011.png,247.48800000088522
PatchCore,screw_bag/test/good/012,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\012.png,screw_bag/test/good/012.png,screw_bag,test,good,012,0,0.029933181284419463,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_012.png,220.6305999934557
PatchCore,screw_bag/test/good/013,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\013.png,screw_bag/test/good/013.png,screw_bag,test,good,013,0,0.030731779577491843,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_013.png,144.04730000387644
PatchCore,screw_bag/test/good/014,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\014.png,screw_bag/test/good/014.png,screw_bag,test,good,014,0,0.03204629833069455,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_014.png,274.2272999967099
PatchCore,screw_bag/test/good/015,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\015.png,screw_bag/test/good/015.png,screw_bag,test,good,015,0,0.029580584272452533,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_015.png,244.3719000002602
PatchCore,screw_bag/test/good/016,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\016.png,screw_bag/test/good/016.png,screw_bag,test,good,016,0,0.028633566596852126,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_016.png,200.13939999626018
PatchCore,screw_bag/test/good/017,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\017.png,screw_bag/test/good/017.png,screw_bag,test,good,017,0,0.028026248908443657,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_017.png,242.79460000252584
PatchCore,screw_bag/test/good/018,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\018.png,screw_bag/test/good/018.png,screw_bag,test,good,018,0,0.03197072357333342,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_018.png,231.23730000224896
PatchCore,screw_bag/test/good/019,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\019.png,screw_bag/test/good/019.png,screw_bag,test,good,019,0,0.028547785592564004,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_019.png,179.28460000257473
PatchCore,screw_bag/test/good/020,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\020.png,screw_bag/test/good/020.png,screw_bag,test,good,020,0,0.029166141196005003,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_020.png,206.84620000247378
PatchCore,screw_bag/test/good/021,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\021.png,screw_bag/test/good/021.png,screw_bag,test,good,021,0,0.035459046432484376,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_021.png,232.49589999613818
PatchCore,screw_bag/test/good/022,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\022.png,screw_bag/test/good/022.png,screw_bag,test,good,022,0,0.0300619633766992,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_022.png,200.66310000402154
PatchCore,screw_bag/test/good/023,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\023.png,screw_bag/test/good/023.png,screw_bag,test,good,023,0,0.03161412424813638,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_023.png,256.8725000019185
PatchCore,screw_bag/test/good/024,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\024.png,screw_bag/test/good/024.png,screw_bag,test,good,024,0,0.03267984176998507,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_024.png,259.6228999973391
PatchCore,screw_bag/test/good/025,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\025.png,screw_bag/test/good/025.png,screw_bag,test,good,025,0,0.0358990315670643,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_025.png,183.32569999620318
PatchCore,screw_bag/test/good/026,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\026.png,screw_bag/test/good/026.png,screw_bag,test,good,026,0,0.030624822085711965,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_026.png,191.41710000258172
PatchCore,screw_bag/test/good/027,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\027.png,screw_bag/test/good/027.png,screw_bag,test,good,027,0,0.0345299998416147,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_027.png,193.40460000239545
PatchCore,screw_bag/test/good/028,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\028.png,screw_bag/test/good/028.png,screw_bag,test,good,028,0,0.029850814541274515,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_028.png,199.56489999458427
PatchCore,screw_bag/test/good/029,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\029.png,screw_bag/test/good/029.png,screw_bag,test,good,029,0,0.028872673009074444,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_029.png,215.13129999948433
PatchCore,screw_bag/test/good/030,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\030.png,screw_bag/test/good/030.png,screw_bag,test,good,030,0,0.04202348458143801,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_030.png,167.18129999935627
PatchCore,screw_bag/test/good/031,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\031.png,screw_bag/test/good/031.png,screw_bag,test,good,031,0,0.028958250602982377,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_031.png,192.67790000594687
PatchCore,screw_bag/test/good/032,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\032.png,screw_bag/test/good/032.png,screw_bag,test,good,032,0,0.03479807603552288,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_032.png,199.8754000014742
PatchCore,screw_bag/test/good/033,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\033.png,screw_bag/test/good/033.png,screw_bag,test,good,033,0,0.030659216578257837,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_033.png,268.72430000366876
PatchCore,screw_bag/test/good/034,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\034.png,screw_bag/test/good/034.png,screw_bag,test,good,034,0,0.03362057092547114,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_034.png,211.7874000032316
PatchCore,screw_bag/test/good/035,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\035.png,screw_bag/test/good/035.png,screw_bag,test,good,035,0,0.029801440551375784,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_035.png,265.9591999981785
PatchCore,screw_bag/test/good/036,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\036.png,screw_bag/test/good/036.png,screw_bag,test,good,036,0,0.029708340593167622,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_036.png,187.77509999927133
PatchCore,screw_bag/test/good/037,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\screw_bag\test\good\037.png,screw_bag/test/good/037.png,screw_bag,test,good,037,0,0.033497622138620314,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\screw_bag_test_good_037.png,159.39869999419898
