method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,score_mahalanobis,score_cosine,score_isolation_forest,k,feature_backend,time_ms
CompositionHistogram,pushpins/test/structural_anomalies/073,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/structural_anomalies/073.png,pushpins/test/structural_anomalies/073.png,pushpins,test,structural_anomalies,073,1,4.648578511272802,4.648578511272802,0.5347379446029663,0.5531671686920578,32,dinov2-small,37.91689299941936
CompositionHistogram,pushpins/test/structural_anomalies/074,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/structural_anomalies/074.png,pushpins/test/structural_anomalies/074.png,pushpins,test,structural_anomalies,074,1,3.7281681022587025,3.7281681022587025,0.5318115949630737,0.46198590167281245,32,dinov2-small,35.177275000023656
CompositionHistogram,pushpins/test/structural_anomalies/075,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/structural_anomalies/075.png,pushpins/test/structural_anomalies/075.png,pushpins,test,structural_anomalies,075,1,3.265671534169706,3.265671534169706,0.5295519828796387,0.4753978677880943,32,dinov2-small,40.949889000330586
CompositionHistogram,pushpins/test/structural_anomalies/076,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/structural_anomalies/076.png,pushpins/test/structural_anomalies/076.png,pushpins,test,structural_anomalies,076,1,5.4942228073362385,5.4942228073362385,0.5330392122268677,0.5535480424506788,32,dinov2-small,34.167975999480404
CompositionHistogram,pushpins/test/structural_anomalies/077,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/structural_anomalies/077.png,pushpins/test/structural_anomalies/077.png,pushpins,test,structural_anomalies,077,1,3.312729023376189,3.312729023376189,0.5361553430557251,0.4542798894322187,32,dinov2-small,32.503190000170434
CompositionHistogram,pushpins/test/structural_anomalies/078,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/structural_anomalies/078.png,pushpins/test/structural_anomalies/078.png,pushpins,test,structural_anomalies,078,1,5.049575934777464,5.049575934777464,0.5359726548194885,0.5049239557612771,32,dinov2-small,36.818636000134575
CompositionHistogram,pushpins/test/structural_anomalies/079,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/structural_anomalies/079.png,pushpins/test/structural_anomalies/079.png,pushpins,test,structural_anomalies,079,1,3.6536919654467184,3.6536919654467184,0.5338960289955139,0.45277232352298036,32,dinov2-small,36.47110200017778
CompositionHistogram,pushpins/test/structural_anomalies/080,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/test/structural_anomalies/080.png,pushpins/test/structural_anomalies/080.png,pushpins,test,structural_anomalies,080,1,3.551974220841488,3.551974220841488,0.5352597236633301,0.4627168713253302,32,dinov2-small,31.56029599995236
CompositionHistogram,pushpins/validation/good/000,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/000.png,pushpins/validation/good/000.png,pushpins,validation,good,000,0,3.078052778407734,3.078052778407734,0.5314551591873169,0.4478012032915748,32,dinov2-small,39.69837600016035
CompositionHistogram,pushpins/validation/good/001,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/001.png,pushpins/validation/good/001.png,pushpins,validation,good,001,0,5.702447590514061,5.702447590514061,0.5364324450492859,0.5168941973595129,32,dinov2-small,40.19413600053667
CompositionHistogram,pushpins/validation/good/002,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/002.png,pushpins/validation/good/002.png,pushpins,validation,good,002,0,4.715816288002882,4.715816288002882,0.5300425887107849,0.5276605651725987,32,dinov2-small,32.48295399953349
CompositionHistogram,pushpins/validation/good/003,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/003.png,pushpins/validation/good/003.png,pushpins,validation,good,003,0,3.445727524894824,3.445727524894824,0.5330871939659119,0.5103710177439985,32,dinov2-small,32.768354999461735
CompositionHistogram,pushpins/validation/good/004,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/004.png,pushpins/validation/good/004.png,pushpins,validation,good,004,0,4.676358070370829,4.676358070370829,0.5282844305038452,0.4908518848823114,32,dinov2-small,32.24894899994979
CompositionHistogram,pushpins/validation/good/005,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/005.png,pushpins/validation/good/005.png,pushpins,validation,good,005,0,3.7441768518772243,3.7441768518772243,0.5277288556098938,0.5216157518083263,32,dinov2-small,32.56660000079137
CompositionHistogram,pushpins/validation/good/006,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/006.png,pushpins/validation/good/006.png,pushpins,validation,good,006,0,4.487587477718311,4.487587477718311,0.5332585573196411,0.4840201397584966,32,dinov2-small,33.04978600044706
CompositionHistogram,pushpins/validation/good/007,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/007.png,pushpins/validation/good/007.png,pushpins,validation,good,007,0,4.39972237587839,4.39972237587839,0.5345743894577026,0.5368531880709406,32,dinov2-small,32.086877999972785
CompositionHistogram,pushpins/validation/good/008,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/008.png,pushpins/validation/good/008.png,pushpins,validation,good,008,0,3.628304470993539,3.628304470993539,0.5310602188110352,0.5216934601408928,32,dinov2-small,31.911234999824956
CompositionHistogram,pushpins/validation/good/009,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/009.png,pushpins/validation/good/009.png,pushpins,validation,good,009,0,3.205891937100123,3.205891937100123,0.5338143110275269,0.45295810990318636,32,dinov2-small,32.83040399946913
CompositionHistogram,pushpins/validation/good/010,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/010.png,pushpins/validation/good/010.png,pushpins,validation,good,010,0,3.945586420380626,3.945586420380626,0.5270914435386658,0.5272492855683947,32,dinov2-small,35.92853099962667
CompositionHistogram,pushpins/validation/good/011,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/011.png,pushpins/validation/good/011.png,pushpins,validation,good,011,0,4.678891619212784,4.678891619212784,0.5315084457397461,0.49564882348750433,32,dinov2-small,32.069421999949554
CompositionHistogram,pushpins/validation/good/012,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/012.png,pushpins/validation/good/012.png,pushpins,validation,good,012,0,5.412012072557978,5.412012072557978,0.5293656587600708,0.5508451471800407,32,dinov2-small,33.124162999229156
CompositionHistogram,pushpins/validation/good/013,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/013.png,pushpins/validation/good/013.png,pushpins,validation,good,013,0,3.2835739717133703,3.2835739717133703,0.5328658819198608,0.4491919314738379,32,dinov2-small,32.38141600013478
CompositionHistogram,pushpins/validation/good/014,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/014.png,pushpins/validation/good/014.png,pushpins,validation,good,014,0,5.0679363524370435,5.0679363524370435,0.5312833786010742,0.4932659965687926,32,dinov2-small,37.46530500029621
CompositionHistogram,pushpins/validation/good/015,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/015.png,pushpins/validation/good/015.png,pushpins,validation,good,015,0,4.59008340640355,4.59008340640355,0.530411422252655,0.5382367008246086,32,dinov2-small,33.769488000871206
CompositionHistogram,pushpins/validation/good/016,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/016.png,pushpins/validation/good/016.png,pushpins,validation,good,016,0,4.309542058698245,4.309542058698245,0.5356370210647583,0.5007782739054274,32,dinov2-small,32.56374800002959
CompositionHistogram,pushpins/validation/good/017,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/017.png,pushpins/validation/good/017.png,pushpins,validation,good,017,0,5.42828252543329,5.42828252543329,0.5352944731712341,0.48789224088895944,32,dinov2-small,32.183304000682256
CompositionHistogram,pushpins/validation/good/018,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/018.png,pushpins/validation/good/018.png,pushpins,validation,good,018,0,4.520514973084693,4.520514973084693,0.5319966673851013,0.5628830260871375,32,dinov2-small,31.39172699957271
CompositionHistogram,pushpins/validation/good/019,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/019.png,pushpins/validation/good/019.png,pushpins,validation,good,019,0,2.6300841594148756,2.6300841594148756,0.5337648987770081,0.44819504777645897,32,dinov2-small,35.945036000157415
CompositionHistogram,pushpins/validation/good/020,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/020.png,pushpins/validation/good/020.png,pushpins,validation,good,020,0,2.590146195140223,2.590146195140223,0.5314702987670898,0.4410133818447007,32,dinov2-small,35.82991600069363
CompositionHistogram,pushpins/validation/good/021,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/021.png,pushpins/validation/good/021.png,pushpins,validation,good,021,0,3.9666968595988497,3.9666968595988497,0.5306186676025391,0.46277236591703313,32,dinov2-small,35.513955999704194
CompositionHistogram,pushpins/validation/good/022,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/022.png,pushpins/validation/good/022.png,pushpins,validation,good,022,0,3.4170686787532962,3.4170686787532962,0.5318690538406372,0.4574737261425072,32,dinov2-small,33.20300599989423
CompositionHistogram,pushpins/validation/good/023,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/023.png,pushpins/validation/good/023.png,pushpins,validation,good,023,0,3.8579618271222866,3.8579618271222866,0.5311313271522522,0.5176883075049216,32,dinov2-small,32.58396300043387
CompositionHistogram,pushpins/validation/good/024,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/024.png,pushpins/validation/good/024.png,pushpins,validation,good,024,0,3.56217646421329,3.56217646421329,0.5306180119514465,0.5168528766877215,32,dinov2-small,32.602249999399646
CompositionHistogram,pushpins/validation/good/025,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/025.png,pushpins/validation/good/025.png,pushpins,validation,good,025,0,4.338908410822252,4.338908410822252,0.5334705114364624,0.4817344854492304,32,dinov2-small,32.01383499981603
CompositionHistogram,pushpins/validation/good/026,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/026.png,pushpins/validation/good/026.png,pushpins,validation,good,026,0,5.227027203978334,5.227027203978334,0.5326990485191345,0.49385668947297434,32,dinov2-small,31.978942999558058
CompositionHistogram,pushpins/validation/good/027,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/027.png,pushpins/validation/good/027.png,pushpins,validation,good,027,0,3.2804423486442524,3.2804423486442524,0.5362876653671265,0.45292303734355693,32,dinov2-small,33.42143200006831
CompositionHistogram,pushpins/validation/good/028,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/028.png,pushpins/validation/good/028.png,pushpins,validation,good,028,0,4.186376120337114,4.186376120337114,0.5302631258964539,0.4962091402996631,32,dinov2-small,33.42608900038613
CompositionHistogram,pushpins/validation/good/029,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/029.png,pushpins/validation/good/029.png,pushpins,validation,good,029,0,2.9196085716936215,2.9196085716936215,0.5312929153442383,0.451354384771562,32,dinov2-small,32.189198000196484
CompositionHistogram,pushpins/validation/good/030,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/030.png,pushpins/validation/good/030.png,pushpins,validation,good,030,0,5.801433892808726,5.801433892808726,0.5347579717636108,0.5450526867898183,32,dinov2-small,31.81296100046893
CompositionHistogram,pushpins/validation/good/031,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/031.png,pushpins/validation/good/031.png,pushpins,validation,good,031,0,3.6486369301583443,3.6486369301583443,0.5347805023193359,0.4762292700136413,32,dinov2-small,31.00236800037237
CompositionHistogram,pushpins/validation/good/032,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/032.png,pushpins/validation/good/032.png,pushpins,validation,good,032,0,2.9514100899903446,2.9514100899903446,0.5328758358955383,0.5067274027330997,32,dinov2-small,32.00253199975123
CompositionHistogram,pushpins/validation/good/033,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/033.png,pushpins/validation/good/033.png,pushpins,validation,good,033,0,3.2799402605915904,3.2799402605915904,0.5299055576324463,0.508709086666015,32,dinov2-small,32.650269999976445
CompositionHistogram,pushpins/validation/good/034,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/034.png,pushpins/validation/good/034.png,pushpins,validation,good,034,0,5.330802587856838,5.330802587856838,0.5313433408737183,0.5486804275821684,32,dinov2-small,31.7916209996838
CompositionHistogram,pushpins/validation/good/035,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/035.png,pushpins/validation/good/035.png,pushpins,validation,good,035,0,4.700137885634326,4.700137885634326,0.5327904224395752,0.541013828535769,32,dinov2-small,32.801410000502074
CompositionHistogram,pushpins/validation/good/036,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/036.png,pushpins/validation/good/036.png,pushpins,validation,good,036,0,4.5864653836360505,4.5864653836360505,0.5331768989562988,0.48005609073394223,32,dinov2-small,35.639198000353645
CompositionHistogram,pushpins/validation/good/037,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/037.png,pushpins/validation/good/037.png,pushpins,validation,good,037,0,2.40126769235531,2.40126769235531,0.5311897397041321,0.44706437844586855,32,dinov2-small,36.22266500042315
CompositionHistogram,pushpins/validation/good/038,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/038.png,pushpins/validation/good/038.png,pushpins,validation,good,038,0,3.3327811938551823,3.3327811938551823,0.5285432934761047,0.5050040801307708,32,dinov2-small,36.06478500023513
CompositionHistogram,pushpins/validation/good/039,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/039.png,pushpins/validation/good/039.png,pushpins,validation,good,039,0,4.41400635851221,4.41400635851221,0.5264968276023865,0.534300062356267,32,dinov2-small,32.91970099962782
CompositionHistogram,pushpins/validation/good/040,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/pushpins/validation/good/040.png,pushpins/validation/good/040.png,pushpins,validation,good,040,0,4.240977229867356,4.240977229867356,0.5279468297958374,0.5465282298055221,32,dinov2-small,34.63898300014989
