method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,region_size,feature_backend,map_file,time_ms
GridAware DINOv2,screw_bag/test/good/011,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/011.png,screw_bag/test/good/011.png,screw_bag,test,good,011,0,0.5327442517647376,6x6,dinov2-small,,189.6886140002607
GridAware DINOv2,screw_bag/test/good/012,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/012.png,screw_bag/test/good/012.png,screw_bag,test,good,012,0,0.5339241348780118,6x6,dinov2-small,,193.98674099920754
GridAware DINOv2,screw_bag/test/good/013,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/013.png,screw_bag/test/good/013.png,screw_bag,test,good,013,0,0.600565676505749,6x6,dinov2-small,,180.658250000306
GridAware DINOv2,screw_bag/test/good/014,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/014.png,screw_bag/test/good/014.png,screw_bag,test,good,014,0,0.4995138736871573,6x6,dinov2-small,,148.23647100001835
GridAware DINOv2,screw_bag/test/good/015,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/015.png,screw_bag/test/good/015.png,screw_bag,test,good,015,0,0.5597752561936011,6x6,dinov2-small,,142.49897500030784
GridAware DINOv2,screw_bag/test/good/016,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/016.png,screw_bag/test/good/016.png,screw_bag,test,good,016,0,0.5823934124066279,6x6,dinov2-small,,139.01889099997788
GridAware DINOv2,screw_bag/test/good/017,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/017.png,screw_bag/test/good/017.png,screw_bag,test,good,017,0,0.5059897899627686,6x6,dinov2-small,,137.3049859994353
GridAware DINOv2,screw_bag/test/good/018,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/018.png,screw_bag/test/good/018.png,screw_bag,test,good,018,0,0.5248543505485241,6x6,dinov2-small,,141.52776199989603
GridAware DINOv2,screw_bag/test/good/019,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/019.png,screw_bag/test/good/019.png,screw_bag,test,good,019,0,0.5339734645990225,6x6,dinov2-small,,142.62986499943509
GridAware DINOv2,screw_bag/test/good/020,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/020.png,screw_bag/test/good/020.png,screw_bag,test,good,020,0,0.47941405039567214,6x6,dinov2-small,,142.7373209999132
GridAware DINOv2,screw_bag/test/good/021,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/021.png,screw_bag/test/good/021.png,screw_bag,test,good,021,0,0.5947307852598337,6x6,dinov2-small,,150.79925499958335
GridAware DINOv2,screw_bag/test/good/022,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/022.png,screw_bag/test/good/022.png,screw_bag,test,good,022,0,0.530145927117421,6x6,dinov2-small,,140.13215200066043
GridAware DINOv2,screw_bag/test/good/023,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/023.png,screw_bag/test/good/023.png,screw_bag,test,good,023,0,0.5335972125713642,6x6,dinov2-small,,136.9783420004751
GridAware DINOv2,screw_bag/test/good/024,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/024.png,screw_bag/test/good/024.png,screw_bag,test,good,024,0,0.5394934507516714,6x6,dinov2-small,,134.89324300007866
GridAware DINOv2,screw_bag/test/good/025,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/025.png,screw_bag/test/good/025.png,screw_bag,test,good,025,0,0.5818135417424716,6x6,dinov2-small,,138.08270200024708
GridAware DINOv2,screw_bag/test/good/026,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/026.png,screw_bag/test/good/026.png,screw_bag,test,good,026,0,0.5289998513001662,6x6,dinov2-small,,142.07190300021466
GridAware DINOv2,screw_bag/test/good/027,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/027.png,screw_bag/test/good/027.png,screw_bag,test,good,027,0,0.5022397201794845,6x6,dinov2-small,,140.06684200012387
GridAware DINOv2,screw_bag/test/good/028,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/028.png,screw_bag/test/good/028.png,screw_bag,test,good,028,0,0.5011752660457904,6x6,dinov2-small,,155.6519700006902
GridAware DINOv2,screw_bag/test/good/029,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/029.png,screw_bag/test/good/029.png,screw_bag,test,good,029,0,0.5282671382794013,6x6,dinov2-small,,141.19291200040607
GridAware DINOv2,screw_bag/test/good/030,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/030.png,screw_bag/test/good/030.png,screw_bag,test,good,030,0,0.49887697054789615,6x6,dinov2-small,,139.61727599962614
GridAware DINOv2,screw_bag/test/good/031,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/031.png,screw_bag/test/good/031.png,screw_bag,test,good,031,0,0.4998942957474635,6x6,dinov2-small,,139.99305100060155
GridAware DINOv2,screw_bag/test/good/032,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/032.png,screw_bag/test/good/032.png,screw_bag,test,good,032,0,0.5979118301318243,6x6,dinov2-small,,139.7186080002939
GridAware DINOv2,screw_bag/test/good/033,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/033.png,screw_bag/test/good/033.png,screw_bag,test,good,033,0,0.5706828557527982,6x6,dinov2-small,,140.456515000551
GridAware DINOv2,screw_bag/test/good/034,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/034.png,screw_bag/test/good/034.png,screw_bag,test,good,034,0,0.5211889331157391,6x6,dinov2-small,,144.4625719996111
GridAware DINOv2,screw_bag/test/good/035,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/035.png,screw_bag/test/good/035.png,screw_bag,test,good,035,0,0.6097844472298255,6x6,dinov2-small,,146.9722929996351
GridAware DINOv2,screw_bag/test/good/036,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/036.png,screw_bag/test/good/036.png,screw_bag,test,good,036,0,0.5117663282614487,6x6,dinov2-small,,149.8626399998102
GridAware DINOv2,screw_bag/test/good/037,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/037.png,screw_bag/test/good/037.png,screw_bag,test,good,037,0,0.5069259382211245,6x6,dinov2-small,,140.67849399998522
GridAware DINOv2,screw_bag/test/good/038,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/038.png,screw_bag/test/good/038.png,screw_bag,test,good,038,0,0.6566511392593384,6x6,dinov2-small,,138.4269010004573
GridAware DINOv2,screw_bag/test/good/039,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/039.png,screw_bag/test/good/039.png,screw_bag,test,good,039,0,0.5551481659595783,6x6,dinov2-small,,140.62367199949222
GridAware DINOv2,screw_bag/test/good/040,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/040.png,screw_bag/test/good/040.png,screw_bag,test,good,040,0,0.5533566153966464,6x6,dinov2-small,,139.7355550006978
GridAware DINOv2,screw_bag/test/good/041,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/041.png,screw_bag/test/good/041.png,screw_bag,test,good,041,0,0.5240327990972079,6x6,dinov2-small,,145.47776900053577
GridAware DINOv2,screw_bag/test/good/042,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/042.png,screw_bag/test/good/042.png,screw_bag,test,good,042,0,0.5061061588617471,6x6,dinov2-small,,140.38278199950582
GridAware DINOv2,screw_bag/test/good/043,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/043.png,screw_bag/test/good/043.png,screw_bag,test,good,043,0,0.5596851477256188,6x6,dinov2-small,,156.224758999997
GridAware DINOv2,screw_bag/test/good/044,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/044.png,screw_bag/test/good/044.png,screw_bag,test,good,044,0,0.537050879918612,6x6,dinov2-small,,141.45779399950698
GridAware DINOv2,screw_bag/test/good/045,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/045.png,screw_bag/test/good/045.png,screw_bag,test,good,045,0,0.6320886015892029,6x6,dinov2-small,,138.54587000059837
GridAware DINOv2,screw_bag/test/good/046,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/046.png,screw_bag/test/good/046.png,screw_bag,test,good,046,0,0.5183013287874368,6x6,dinov2-small,,138.3709120000276
GridAware DINOv2,screw_bag/test/good/047,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/047.png,screw_bag/test/good/047.png,screw_bag,test,good,047,0,0.5133089400254763,6x6,dinov2-small,,142.88247400054388
GridAware DINOv2,screw_bag/test/good/048,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/048.png,screw_bag/test/good/048.png,screw_bag,test,good,048,0,0.6246614502026484,6x6,dinov2-small,,139.71890799984976
GridAware DINOv2,screw_bag/test/good/049,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/049.png,screw_bag/test/good/049.png,screw_bag,test,good,049,0,0.5606337281373831,6x6,dinov2-small,,140.08634099991468
GridAware DINOv2,screw_bag/test/good/050,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/050.png,screw_bag/test/good/050.png,screw_bag,test,good,050,0,0.6253683154399579,6x6,dinov2-small,,156.00657800041517
GridAware DINOv2,screw_bag/test/good/051,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/051.png,screw_bag/test/good/051.png,screw_bag,test,good,051,0,0.5095422611786768,6x6,dinov2-small,,137.01722999940102
GridAware DINOv2,screw_bag/test/good/052,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/052.png,screw_bag/test/good/052.png,screw_bag,test,good,052,0,0.5530398854842553,6x6,dinov2-small,,137.8448949999438
GridAware DINOv2,screw_bag/test/good/053,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/053.png,screw_bag/test/good/053.png,screw_bag,test,good,053,0,0.6099168429007897,6x6,dinov2-small,,141.01236799979233
GridAware DINOv2,screw_bag/test/good/054,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/054.png,screw_bag/test/good/054.png,screw_bag,test,good,054,0,0.6246095941616938,6x6,dinov2-small,,139.2291860001933
GridAware DINOv2,screw_bag/test/good/055,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/055.png,screw_bag/test/good/055.png,screw_bag,test,good,055,0,0.5447377241574801,6x6,dinov2-small,,140.25494999987131
GridAware DINOv2,screw_bag/test/good/056,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/056.png,screw_bag/test/good/056.png,screw_bag,test,good,056,0,0.5008642535943252,6x6,dinov2-small,,142.2891289994368
GridAware DINOv2,screw_bag/test/good/057,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/057.png,screw_bag/test/good/057.png,screw_bag,test,good,057,0,0.5909736752510071,6x6,dinov2-small,,151.72366299975693
GridAware DINOv2,screw_bag/test/good/058,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/058.png,screw_bag/test/good/058.png,screw_bag,test,good,058,0,0.5199188108627613,6x6,dinov2-small,,148.26578999964113
GridAware DINOv2,screw_bag/test/good/059,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/059.png,screw_bag/test/good/059.png,screw_bag,test,good,059,0,0.5011978355737833,6x6,dinov2-small,,142.82227700005024
GridAware DINOv2,screw_bag/test/good/060,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/060.png,screw_bag/test/good/060.png,screw_bag,test,good,060,0,0.5214814016452203,6x6,dinov2-small,,143.54246699986106
GridAware DINOv2,screw_bag/test/good/061,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/061.png,screw_bag/test/good/061.png,screw_bag,test,good,061,0,0.5492284022844754,6x6,dinov2-small,,141.94024199969135
GridAware DINOv2,screw_bag/test/good/062,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/062.png,screw_bag/test/good/062.png,screw_bag,test,good,062,0,0.5211739906897912,6x6,dinov2-small,,143.62230999995518
GridAware DINOv2,screw_bag/test/good/063,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/063.png,screw_bag/test/good/063.png,screw_bag,test,good,063,0,0.4876428980093736,6x6,dinov2-small,,138.8593250003396
GridAware DINOv2,screw_bag/test/good/064,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/064.png,screw_bag/test/good/064.png,screw_bag,test,good,064,0,0.5547067752251258,6x6,dinov2-small,,141.02643000023818
GridAware DINOv2,screw_bag/test/good/065,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/065.png,screw_bag/test/good/065.png,screw_bag,test,good,065,0,0.5562595725059509,6x6,dinov2-small,,158.11249800026417
GridAware DINOv2,screw_bag/test/good/066,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/066.png,screw_bag/test/good/066.png,screw_bag,test,good,066,0,0.5567062818087064,6x6,dinov2-small,,142.4270589996013
GridAware DINOv2,screw_bag/test/good/067,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/067.png,screw_bag/test/good/067.png,screw_bag,test,good,067,0,0.5648279648560744,6x6,dinov2-small,,139.7153329999128
GridAware DINOv2,screw_bag/test/good/068,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/068.png,screw_bag/test/good/068.png,screw_bag,test,good,068,0,0.5108236257846539,6x6,dinov2-small,,141.18292199964344
GridAware DINOv2,screw_bag/test/good/069,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/069.png,screw_bag/test/good/069.png,screw_bag,test,good,069,0,0.5327493800566747,6x6,dinov2-small,,144.2159090001951
GridAware DINOv2,screw_bag/test/good/070,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/070.png,screw_bag/test/good/070.png,screw_bag,test,good,070,0,0.5763975519400376,6x6,dinov2-small,,139.19814499968197
GridAware DINOv2,screw_bag/test/good/071,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/071.png,screw_bag/test/good/071.png,screw_bag,test,good,071,0,0.5425564967668973,6x6,dinov2-small,,153.9025269994454
GridAware DINOv2,screw_bag/test/good/072,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/072.png,screw_bag/test/good/072.png,screw_bag,test,good,072,0,0.547842610340852,6x6,dinov2-small,,154.770085000564
GridAware DINOv2,screw_bag/test/good/073,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/073.png,screw_bag/test/good/073.png,screw_bag,test,good,073,0,0.5805092912453872,6x6,dinov2-small,,139.17231200048263
GridAware DINOv2,screw_bag/test/good/074,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/074.png,screw_bag/test/good/074.png,screw_bag,test,good,074,0,0.6247914433479309,6x6,dinov2-small,,140.0833789994067
GridAware DINOv2,screw_bag/test/good/075,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/075.png,screw_bag/test/good/075.png,screw_bag,test,good,075,0,0.512095217521374,6x6,dinov2-small,,140.9497230006309
GridAware DINOv2,screw_bag/test/good/076,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/076.png,screw_bag/test/good/076.png,screw_bag,test,good,076,0,0.5348661220990695,6x6,dinov2-small,,165.12134399999923
GridAware DINOv2,screw_bag/test/good/077,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/077.png,screw_bag/test/good/077.png,screw_bag,test,good,077,0,0.5460862471507146,6x6,dinov2-small,,146.77675500024634
GridAware DINOv2,screw_bag/test/good/078,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/078.png,screw_bag/test/good/078.png,screw_bag,test,good,078,0,0.5465722748866448,6x6,dinov2-small,,138.7334169994574
GridAware DINOv2,screw_bag/test/good/079,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/079.png,screw_bag/test/good/079.png,screw_bag,test,good,079,0,0.5621699025997748,6x6,dinov2-small,,154.375815000094
GridAware DINOv2,screw_bag/test/good/080,/content/lab/Project_A_LOCO_AD/03_cleaned_data/loco_cleaned_letterbox_384/screw_bag/test/good/080.png,screw_bag/test/good/080.png,screw_bag,test,good,080,0,0.5899654030799866,6x6,dinov2-small,,139.3062920005832
